id,u,v,x0,x1,x2,y
315,7,6,0.029458694,0.143290366,0.112308269,3.360648596
316,7.5,6,0.059251543,0.105401447,0.878624442,7.538239962
317,8,6,0.569106322,0.266912214,0.300939953,6.693875157
318,8.5,6,0.131355254,0.00648,0.628323667,5.571722995
319,9,6,0.545960219,0.118499586,0.262547552,3.94694421
320,9.5,6,0.835308798,0.048207835,0.829257807,5.229185399
321,10,6,0.418057572,0.165699425,0.320049421,4.666856303
322,10.5,6,0.214075835,0.330911154,0.173286732,4.325199334
323,11,6,0.573511896,0.22032339,0.455515118,3.30509003
324,11.5,6,0.284570594,0.086687205,0.791436731,3.599917148
325,12,6,0.956452931,0.218572991,0.463558097,5.640069954
326,0,6.5,0.011488997,0.881694786,0.682071049,8.946922326
327,0.5,6.5,0.660180663,0.669861862,0.755401621,8.447451393
328,1,6.5,0.176638691,0.562126443,0.13620464,7.553560285
329,1.5,6.5,0.919097294,0.285476037,0.714438665,5.313608834
330,2,6.5,0.690077133,0.48099607,0.769712989,8.532662906
331,2.5,6.5,0.878496358,0.932963439,0.304335806,7.517725801
332,3,6.5,0.174560062,0.512852714,0.696347567,7.456526041
333,3.5,6.5,0.059670702,0.950194396,0.894372641,13.27466287
334,4,6.5,0.127891484,0.070939031,0.114745405,3.520347888
335,4.5,6.5,0.006755713,0.347719504,0.213097469,3.687842847
336,5,6.5,0.37812217,0.565632332,0.07692562,8.713591705
337,5.5,6.5,0.420597286,0.221073977,0.86159531,8.880850645
338,6,6.5,0.768343518,0.382769425,0.35711385,7.24252498
339,6.5,6.5,0.586507816,0.508745729,0.955340902,8.29113985
340,7,6.5,0.836482943,0.576330046,0.321067284,8.566620272
341,7.5,6.5,0.695261831,0.846676729,0.089709142,10.79383398
342,8,6.5,0.570158737,0.970729789,0.147259076,9.92640802
343,8.5,6.5,0.505243363,0.173055045,0.115190196,4.697076426
344,9,6.5,0.452501386,0.484305852,0.498981146,9.473234431
345,9.5,6.5,0.477966865,0.161257741,0.304082171,2.573141276
346,10,6.5,0.876578511,0.480618781,0.475712772,5.367038058
347,10.5,6.5,0.759043788,0.759556005,0.123336825,5.954396972
348,11,6.5,0.183795761,0.217398424,0.284316711,3.514771766
349,11.5,6.5,0.075599776,0.301647049,0.222428286,4.736173462
350,12,6.5,0.775587953,0.687758979,0.808503484,7.332370814
351,0,7,0.665748107,0.76333197,0.444038176,7.863103687
352,0.5,7,0.713539097,0.226159676,0.64057481,4.424312306
353,1,7,0.318932352,0.582062144,0.416673287,4.788887903
354,1.5,7,0.861713828,0.157644359,0.191462695,4.771640967
355,2,7,0.047453076,0.198755161,0.18368955,5.516120958
356,2.5,7,0.446912287,0.962257073,0.550248456,9.520454259
357,3,7,0.903747831,0.801131537,0.579673668,12.0948006
358,3.5,7,0.778406865,0.681452247,0.878891283,11.46323889
359,4,7,0.54345901,0.217583087,0.488811004,6.385586309
360,4.5,7,0.174635151,0.811565031,0.335361371,9.918611214
361,5,7,0.56797027,0.156845725,0.799635055,8.89840801
362,5.5,7,0.241899664,0.10101662,0.636419992,5.960631633
363,6,7,0.806424282,0.311559825,0.090001415,4.988122008
364,6.5,7,0.222913162,0.624120471,0.289153863,9.138749677
365,7,7,0.181984752,0.410519826,0.717915949,8.492018086
366,7.5,7,0.208088231,0.92465993,0.003598795,9.654691025
367,8,7,0.32289397,0.037906752,0.488577711,4.066050593
368,8.5,7,0.199736126,0.99687797,0.60819387,10.21440853
369,9,7,0.217855321,0.026938508,0.708912034,4.731807426
370,9.5,7,0.67581773,0.846741627,0.29829323,11.41923627
371,10,7,0.684723541,0.576509221,0.642720499,9.269134535
372,10.5,7,0.374280738,0.933532774,0.162148724,10.05891729
373,11,7,0.987023721,0.221426583,0.557162842,4.392434018
374,11.5,7,0.177529519,0.132701979,0.565866715,4.857013255
375,12,7,0.098415966,0.077010559,0.828680903,2.011388296
376,0,7.5,0.722887523,0.752102599,0.217182443,6.920866278
377,0.5,7.5,0.344725165,0.145038217,0.664169361,3.40869472
378,1,7.5,0.017834522,0.961221459,0.40896435,9.842900573
379,1.5,7.5,0.144615998,0.604651134,0.144878022,10.65597473
380,2,7.5,0.65357195,0.670700474,0.490042781,9.140842348
381,2.5,7.5,0.18120501,0.619496518,0.56782861,7.612818038
382,3,7.5,0.669246514,0.188825548,0.646111821,6.696238632
383,3.5,7.5,0.462206438,0.446762278,0.762820289,8.83951644
384,4,7.5,0.935117059,0.983879791,0.381006624,11.02471891
385,4.5,7.5,0.292052248,0.946001444,0.613648784,13.80013031
386,5,7.5,0.615302857,0.812240287,0.299235808,9.779722836
387,5.5,7.5,0.019016375,0.438507948,0.211580529,6.164926988
388,6,7.5,0.691199775,0.728702752,0.029539746,8.196449827
389,6.5,7.5,0.094178599,0.543996838,0.829387283,11.18273378
390,7,7.5,0.190480574,0.322986953,0.529319519,6.17852814
391,7.5,7.5,0.097743476,0.169202633,0.998373614,8.58702812
392,8,7.5,0.699493996,0.988843435,0.631234136,13.07557172
393,8.5,7.5,0.595671378,0.805717135,0.424474665,10.08549829
394,9,7.5,0.519096236,0.51720057,0.922251612,9.309713914
395,9.5,7.5,0.329824491,0.424203712,0.961848432,9.869842603
396,10,7.5,0.176974947,0.69969077,0.245479294,7.196452329
397,10.5,7.5,0.118308068,0.478268421,0.437587034,6.682482042
398,11,7.5,0.964866915,0.672537221,0.758612622,8.579314481
399,11.5,7.5,0.74993759,0.219675214,0.632391261,4.882338813
400,12,7.5,0.554552472,0.251700338,0.771376858,6.707356211
401,0,8,0.533039518,0.683477809,0.119501996,8.206616314
402,0.5,8,0.005817386,0.433524265,0.383677892,7.30812734
403,1,8,0.551935437,0.292368657,0.001749389,5.179504501
404,1.5,8,0.372861019,0.81558268,0.033928375,6.52631575
405,2,8,0.949145417,0.835792891,0.048517224,7.765886473
406,2.5,8,0.387106931,0.747467113,0.987465679,10.99672573
407,3,8,0.46311103,0.936604511,0.529203664,11.02276584
408,3.5,8,0.339751353,0.421979203,0.736268882,8.770446549
409,4,8,0.131786348,0.131046211,0.876492092,5.762071013
410,4.5,8,0.449300504,0.573363548,0.769451604,9.267029179
411,5,8,0.491404378,0.037019218,0.411285676,2.925340774
412,5.5,8,0.648275883,0.789929846,0.03253642,8.245343874
413,6,8,0.21354595,0.629095638,0.124441201,8.67039437
414,6.5,8,0.004513415,0.576402653,0.984951695,10.0583793
415,7,8,0.066029261,0.98354044,0.685221355,15.10580423
416,7.5,8,0.463595926,0.38771112,0.664812871,8.649779727
417,8,8,0.180624801,0.444833586,0.172640453,6.875791263
418,8.5,8,0.782159818,0.581067539,0.645500485,12.05640054
419,9,8,0.743025572,0.889553189,0.590502081,10.63208479
420,9.5,8,0.643650756,0.900192908,0.15532042,9.593236968
421,10,8,0.719384071,0.579086556,0.57607251,8.298256926
422,10.5,8,0.802060945,0.114564003,0.002497816,3.073420425
423,11,8,0.709827531,0.613921719,0.572696283,8.706697423
424,11.5,8,0.173451872,0.88956961,0.290182406,10.0075188
425,12,8,0.643918737,0.738991362,0.320010957,11.40545405
426,0,8.5,0.054471223,0.353835889,0.269388703,6.045230208
427,0.5,8.5,0.713013425,0.905847437,0.225478123,8.782608098
428,1,8.5,0.768799567,0.78930822,0.962488647,9.946724129
429,1.5,8.5,0.094754023,0.558161948,0.631842521,7.738306253
430,2,8.5,0.153892392,0.10295414,0.987605696,4.773515855
431,2.5,8.5,0.414121174,0.351589467,0.225387321,4.439496715
432,3,8.5,0.209806408,0.379944499,0.902465107,8.371596131
433,3.5,8.5,0.898223693,0.757397005,0.693017433,10.78467654
434,4,8.5,0.933372324,0.46989785,0.066436399,4.458654289
435,4.5,8.5,0.452955303,0.61241283,0.462195422,8.270950611
436,5,8.5,0.53882727,0.649223244,0.688317309,10.59245296
437,5.5,8.5,0.62168435,0.692166231,0.889369389,12.14433623
438,6,8.5,0.549561726,0.796552458,0.202224391,8.610158959
439,6.5,8.5,0.648051152,0.167199829,0.184338161,3.495588296
440,7,8.5,0.621701449,0.056353899,0.302232733,4.112271166
441,7.5,8.5,0.844135818,0.631741252,0.555191056,9.78015018
442,8,8.5,0.735788012,0.21480246,0.502646334,5.534099797
443,8.5,8.5,0.258055542,0.528324245,0.108648824,6.560947359
444,9,8.5,0.793329105,0.295645398,0.402924611,5.235968938
445,9.5,8.5,0.097984672,0.946339338,0.556735486,11.9525254
446,10,8.5,0.406313833,0.209751916,0.127631789,3.026425328
447,10.5,8.5,0.247715826,0.114926751,0.033653859,2.96576215
448,11,8.5,0.117074446,0.270864663,0.051141493,3.538077308
449,11.5,8.5,0.987585444,0.993624641,0.336201604,10.71666685
450,12,8.5,0.328321536,0.715105079,0.990040078,8.295213416
451,0,9,0.291421377,0.740385453,0.321755287,9.057116786
452,0.5,9,0.758169774,0.399406952,0.576239803,3.681097771
453,1,9,0.770980593,0.957329247,0.018379317,8.96704931
454,1.5,9,0.749052736,0.976478735,0.191026422,10.97323048
455,2,9,0.101092173,0.332312404,0.961691079,7.544091936
456,2.5,9,0.141064797,0.605503471,0.247725239,6.474055921
457,3,9,0.251396624,0.876351453,0.103921926,10.9742565
458,3.5,9,0.734704126,0.92254716,0.952786872,14.51923241
459,4,9,0.301820174,0.56812854,0.027046332,6.780524568
460,4.5,9,0.262968615,0.866828428,0.64931518,13.14797485
461,5,9,0.24831183,0.171469709,0.604198144,6.72832412
462,5.5,9,0.333382242,0.902558231,0.345957189,10.67733978
463,6,9,0.033945216,0.645555399,0.950326259,12.06690531
464,6.5,9,0.736350744,0.796304173,0.160022359,9.737786106
465,7,9,0.73724927,0.756689529,0.779412533,13.77022573
466,7.5,9,0.568276083,0.278990625,0.922402665,8.313179092
467,8,9,0.733584215,0.502883333,0.83609568,9.612511129
468,8.5,9,0.277796038,0.875919332,0.895729575,14.59015478
469,9,9,0.193311266,0.935780593,0.684690087,12.82955695
470,9.5,9,0.956420134,0.805203156,0.988064154,13.4540209
471,10,9,0.720830831,0.012811783,0.871494408,5.821347102
472,10.5,9,0.952048446,0.806857151,0.916534669,11.81736002
473,11,9,0.906106451,0.579406977,0.24280804,5.823971889
474,11.5,9,0.578658075,0.780234288,0.796429939,11.41233473
475,12,9,0.901125267,0.679049191,0.123475627,8.442543744
476,0,9.5,0.168795185,0.25361145,0.228886406,4.656581713
477,0.5,9.5,0.004328254,0.359088877,0.459288454,6.149091392
478,1,9.5,0.855138924,0.497671336,0.258018916,7.559765526
479,1.5,9.5,0.145260168,0.326073931,0.83743123,6.028831003
480,2,9.5,0.293491236,0.470105492,0.710840373,7.330912804
481,2.5,9.5,0.174883608,0.356576214,0.467079693,7.416640908
482,3,9.5,0.577651507,0.328534639,0.17502313,5.516141372
483,3.5,9.5,0.487794798,0.844753828,0.017585335,10.62897737
484,4,9.5,0.965860071,0.950183967,0.956635085,15.71826533
485,4.5,9.5,0.437604022,0.761118671,0.678010117,9.807354616
486,5,9.5,0.562844576,0.722381056,0.304193638,11.82148318
487,5.5,9.5,0.326147892,0.396085942,0.911520716,6.805678915
488,6,9.5,0.927274544,0.582962978,0.004532592,9.453708786
489,6.5,9.5,0.841192324,0.018387678,0.475771021,3.478904443
490,7,9.5,0.832283993,0.727878501,0.109749638,9.204912616
491,7.5,9.5,0.310151143,0.874621445,0.1522016,11.37335629
492,8,9.5,0.574416578,0.315938307,0.600955135,6.440961126
493,8.5,9.5,0.121819671,0.40161236,0.64220402,6.477788312
494,9,9.5,0.081852828,0.778491521,0.470324041,10.8259883
495,9.5,9.5,0.186585283,0.444665387,0.014781658,4.618077583
496,10,9.5,0.017680234,0.213906556,0.480756034,4.337777542
497,10.5,9.5,0.448301032,0.989184156,0.411291232,11.54365037
498,11,9.5,0.895917493,0.340819469,0.162401897,5.564454267
499,11.5,9.5,0.034646189,0.410980422,0.343973152,4.691461021
500,12,9.5,0.552097911,0.790076994,0.716538021,10.9659229
501,0,10,0.596682879,0.385605327,0.370706636,4.851319709
502,0.5,10,0.378471332,0.683375063,0.859551813,8.235090452
503,1,10,0.630951292,0.72599424,0.78621345,10.64226254
504,1.5,10,0.616815787,0.442367842,0.968831111,4.996201572
505,2,10,0.041542516,0.549809924,0.114301963,6.700628767
506,2.5,10,0.643724614,0.23778267,0.21646675,4.221812724
507,3,10,0.884195598,0.681031474,0.373971342,11.38826264
508,3.5,10,0.118310849,0.910749388,0.485311151,12.51017151
509,4,10,0.810021136,0.852991443,0.722205487,13.08404144
510,4.5,10,0.879741488,0.120200596,0.29102778,1.823043624
511,5,10,0.75090291,0.720800614,0.297567727,10.6621688
512,5.5,10,0.705890746,0.599572925,0.944611797,11.6447173
513,6,10,0.870752026,0.128938408,0.928479011,6.562084537
514,6.5,10,0.297556566,0.212000056,0.928196019,7.866562323
515,7,10,0.817472366,0.148225628,0.735259884,7.608920079
516,7.5,10,0.734511249,0.101936304,0.807484014,5.489519313
517,8,10,0.925791378,0.198506602,0.127998571,4.212285687
518,8.5,10,0.889304794,0.21364215,0.840585701,5.153111802
519,9,10,0.705033965,0.553558985,0.982551212,10.0506706
520,9.5,10,0.9701589,0.450101687,0.097971468,6.277665381
521,10,10,0.042922326,0.36077996,0.981830812,6.189167228
522,10.5,10,0.410492774,0.104570039,0.144654485,2.253238319
523,11,10,0.314226067,0.139887214,0.1933118,2.240652329
524,11.5,10,0.545464186,0.789834222,0.667789082,10.86763285
525,12,10,0.806035278,0.805475715,0.102819886,9.375207706
526,0,10.5,0.539122566,0.20084002,0.011865114,3.079754017
527,0.5,10.5,0.261011472,0.485868102,0.276830742,5.155199741
528,1,10.5,0.81882204,0.592705782,0.59895453,9.034220437
529,1.5,10.5,0.402520641,0.317178072,0.982097472,5.740972395
530,2,10.5,0.544420945,0.338605728,0.450137957,5.592360278
531,2.5,10.5,0.054472618,0.516764739,0.02381121,6.691661435
532,3,10.5,0.026059176,0.029366626,0.521158561,2.695143809
533,3.5,10.5,0.836208237,0.316413336,0.938570725,6.688434181
534,4,10.5,0.679013264,0.205756041,0.797066375,7.229596269
535,4.5,10.5,0.425965975,0.029676539,0.252628981,2.263171024
536,5,10.5,0.627076226,0.256333271,0.886851917,6.303685811
537,5.5,10.5,0.163049276,0.367322528,0.700697624,6.560016534
538,6,10.5,0.957888599,0.510340463,0.167339928,6.999175899
539,6.5,10.5,0.059304863,0.886789398,0.955576335,14.87680678
540,7,10.5,0.309297195,0.996425928,0.444535881,14.83925247
541,7.5,10.5,0.689631716,0.906597671,0.900804177,14.69256119
542,8,10.5,0.285246882,0.572445496,0.183987827,11.38806421
543,8.5,10.5,0.516281312,0.099987354,0.785847073,4.594595223
544,9,10.5,0.804209678,0.728766364,0.489155455,11.18895502
545,9.5,10.5,0.227595618,0.034640977,0.989745709,5.057554305
546,10,10.5,0.490956558,0.372424563,0.417203144,4.606992084
547,10.5,10.5,0.444349083,0.302430188,0.107296264,4.273037835
548,11,10.5,0.294952917,0.229166529,0.642897821,5.591700241
549,11.5,10.5,0.603284459,0.901762241,0.930744087,13.29195948
550,12,10.5,0.829959615,0.210144793,0.131293219,2.793498598
551,0,11,0.180254473,0.565867765,0.521549686,7.207205247
552,0.5,11,0.785882216,0.530663238,0.539981562,5.766744554
553,1,11,0.949222762,0.434141792,0.704648686,6.408127041
554,1.5,11,0.103939916,0.643332947,0.02239863,8.064016032
555,2,11,0.931431331,0.360108604,0.21556514,3.528031924
556,2.5,11,0.446648501,0.16416991,0.160496732,3.642484547
557,3,11,0.188656721,0.384548944,0.608607948,6.187530594
558,3.5,11,0.353484499,0.122765985,0.572299013,4.176641087
559,4,11,0.344093743,0.174398828,0.501508998,4.857395498
560,4.5,11,0.158047316,0.413539204,0.279498229,6.507214901
561,5,11,0.266289278,0.23497174,0.055908362,4.935397042
562,5.5,11,0.688960438,0.60355004,0.789075652,10.56760139
563,6,11,0.506753896,0.315690681,0.607615961,6.975925324
564,6.5,11,0.209927903,0.097009766,0.256944626,3.137943375
565,7,11,0.619435713,0.149745038,0.63604001,7.165429994
566,7.5,11,0.984631863,0.341183707,0.221084727,6.475095787
567,8,11,0.741324231,0.441081799,0.477443528,7.17231809
568,8.5,11,0.674338923,0.252681448,0.481545905,2.967748822
569,9,11,0.576091177,0.978527204,0.926857038,13.69279686
570,9.5,11,0.208816851,0.140941849,0.153237726,3.217754055
571,10,11,0.13730584,0.265707431,0.832534971,5.143864858
572,10.5,11,0.781220127,0.148929419,0.619223985,3.930943107
573,11,11,0.522309895,0.803088205,0.492066988,10.40385904
574,11.5,11,0.989343503,0.357098708,0.89039274,4.715023251
575,12,11,0.888374384,0.797875837,0.419818676,11.4146509
576,0,11.5,0.041559905,0.170663283,0.576855884,4.022325352
577,0.5,11.5,0.165751036,0.394757322,0.830851714,4.899614013
578,1,11.5,0.688744531,0.465180287,0.849295854,5.950225876
579,1.5,11.5,0.99559254,0.025377873,0.315445095,1.78642679
580,2,11.5,0.820029588,0.47120193,0.425394844,7.46809011
581,2.5,11.5,0.821555261,0.223237123,0.980431285,4.702109049
582,3,11.5,0.975719171,0.289122748,0.840193341,4.583652118
583,3.5,11.5,0.594259872,0.444076713,0.11087599,7.684168894
584,4,11.5,0.208561156,0.900601075,0.516252977,13.2994522
585,4.5,11.5,0.008547588,0.736831137,0.195635074,9.181975515
586,5,11.5,0.773351361,0.930316617,0.415797423,14.91049705
587,5.5,11.5,0.764095913,0.090143148,0.323442503,2.493401662
588,6,11.5,0.458551504,0.932080601,0.809703881,14.84494517
589,6.5,11.5,0.604019931,0.438115463,0.298509033,8.25996982
590,7,11.5,0.656442632,0.894459419,0.856749747,13.49268838
591,7.5,11.5,0.326588405,0.008299322,0.06696055,0.205635927
592,8,11.5,0.198129506,0.487196677,0.812900703,10.20220689
593,8.5,11.5,0.888929872,0.332138205,0.09938872,5.041213614
594,9,11.5,0.368269235,0.245395242,0.191995373,3.864348512
595,9.5,11.5,0.070446174,0.524299139,0.346142949,7.639256559
596,10,11.5,0.021059819,0.434171562,0.149258539,7.772506066
597,10.5,11.5,0.032950456,0.528406332,0.125890719,7.981913915
598,11,11.5,0.611656561,0.401180187,0.313358386,7.044657183
599,11.5,11.5,0.235381416,0.144413878,0.76832334,0.460117449
600,12,11.5,0.251944864,0.329480034,0.687390598,5.832249932
601,0,12,0.679151982,0.366232659,0.365016384,5.568560851
602,0.5,12,0.571018091,0.081294235,0.334794804,1.852498889
603,1,12,0.793915274,0.892648383,0.149032119,9.64264348
604,1.5,12,0.483343509,0.561223115,0.928148083,7.807055053
605,2,12,0.566388003,0.691648364,0.570401179,10.24385866
606,2.5,12,0.159114468,0.511557993,0.368234889,7.806318748
607,3,12,0.252533541,0.521095334,0.639946868,7.754272948
608,3.5,12,0.254604811,0.902021736,0.252932817,11.42036619
609,4,12,0.340086213,0.37845813,0.914257721,6.788220871
610,4.5,12,0.40520633,0.298873214,0.519214039,5.094901144
611,5,12,0.257249194,0.486362277,0.801464011,8.006219744
612,5.5,12,0.676859153,0.261254311,0.426569209,6.021152344
613,6,12,0.904539657,0.735235669,0.108931129,10.63159271
614,6.5,12,0.128484331,0.677617962,0.440009376,9.319836505
615,7,12,0.588063822,0.026553939,0.83738048,5.053520222
616,7.5,12,0.21341218,0.314188191,0.066064118,4.190785105
617,8,12,0.948945666,0.452555082,0.697908946,8.309543433
618,8.5,12,0.296680151,0.496948051,0.957315315,7.860392009
619,9,12,0.22217325,0.012308999,0.875341303,1.607543417
620,9.5,12,0.456973007,0.901990582,0.077719758,12.42325769
621,10,12,0.380735684,0.620620174,0.520217458,7.31208725
622,10.5,12,0.775858212,0.897621467,0.8205919,13.23977179
623,11,12,0.02419062,0.680226447,0.038688324,9.346221567
624,11.5,12,0.589484988,0.187561458,0.57040035,3.559533541
625,12,12,0.973732325,0.043157895,0.971152605,-0.485299918
